id	x	y
1112-0-1	-1.0671966	4.760891
1115-0-1	0.41979504	4.214425
1118-0-1	2.559296	3.6385863
1141-0-1	1.8829967	5.3368926
1160-0-1	8.671186	7.2334113
1162-0-1	6.1524596	6.961316
1167-0-1	9.38134	4.340166
1170-0-1	6.7908664	5.9756584
1171-0-1	-0.9008694	4.8271956
1173-0-1	6.6685634	6.8287644
1177-0-1	4.85397	6.8386045
1190-0-1	0.8673958	5.6554217
1193-0-1	1.0707929	3.7124727
1200-0-1	7.0259447	7.0770097
1220-0-1	8.197396	6.7381496
1225-0-1	-0.40026206	5.446719
1226-0-1	6.8900237	6.5972924
1227-0-1	9.318696	6.505442
1229-0-1	-1.352991	4.119769
1230-0-1	10.079848	5.487745
1232-0-1	1.2587624	5.10068
1256-0-1	7.2067156	6.741831
1259-0-1	6.6433563	6.855813
1262-0-1	8.662261	5.216734
1280-0-1	6.2462993	6.648566
1281-0-1	8.891476	6.000885
1283-0-1	6.269125	6.407133
1284-0-1	6.2829537	6.9351444
1286-0-1	2.9859009	6.053132
1314-0-1	9.834213	6.866587
1316-0-1	-1.29291	4.682915
1317-0-1	4.530476	6.633205
1318-0-1	6.6429653	7.425464
1338-0-1	5.6098185	6.974162
1339-0-1	9.25825	7.3373404
1342-0-1	9.303205	7.1916804
1349-0-1	-0.3416052	3.988699
1364-0-1	6.8438334	6.530344
1366-0-1	9.4931345	7.297146
1371-0-1	0.55358434	5.220289
1374-0-1	-0.89798045	3.896697
1376-0-1	-0.94165933	4.857535
1396-0-1	5.0715947	6.7604656
1402-0-1	8.698345	6.279997
1403-0-1	2.1391568	4.188617
1405-0-1	8.7143955	5.9781036
1407-0-1	-1.2196742	3.890139
1421-0-1	9.076468	7.0551567
1423-0-1	6.898673	6.1285887
1426-0-1	-0.23165919	5.0935245
1428-0-1	1.8726205	4.9669085
1430-0-1	8.874073	6.675203
1432-0-1	1.3663545	5.0593443
1433-0-1	-1.0477859	4.384394
1434-0-1	1.3462844	3.3371756
1436-0-1	7.476005	7.1484795
1452-0-1	5.7280464	6.913399
1455-0-1	3.8661108	6.1462374
1456-0-1	6.3664727	6.590293
1489-0-1	7.450846	6.3839154
1493-0-1	9.327254	7.1965365
1495-0-1	8.8084345	5.631741
1508-0-1	7.395301	7.4052057
1521-0-1	9.180943	5.9505377
1524-0-1	-1.042192	3.409527
1542-0-1	-0.62053317	4.9611206
1543-0-1	9.043838	6.6833425
1547-0-1	9.037541	6.3560786
1554-0-1	8.423778	5.6241183
1570-0-1	8.085715	6.518078
1573-0-1	7.145377	7.1706285
1575-0-1	-0.68861216	4.7404857
1578-0-1	-0.7878657	4.2969503
1579-0-1	2.50383	5.900441
1599-0-1	-0.33432388	4.9428024
1600-0-1	6.1005263	6.80244
1602-0-1	-1.1590766	4.523611
1608-0-1	1.6148692	5.05993
1612-0-1	3.2405574	4.8726306
1625-0-1	7.554753	6.9725113
1626-0-1	8.422729	6.876382
1634-0-1	8.121273	6.5462294
1638-0-1	3.759749	6.354752
1639-0-1	8.834061	7.083852
1654-0-1	1.664871	5.423759
1655-0-1	6.9852695	6.2624383
1656-0-1	5.054396	6.90751
1659-0-1	2.8380127	5.523152
1660-0-1	-0.54900914	5.030612
1661-0-1	-0.13386434	4.4097533
1664-0-1	4.3139544	6.6346326
1665-0-1	-0.9624012	3.8733978
1683-0-1	9.0721855	7.465542
1689-0-1	2.5746262	5.900808
1691-0-1	7.446215	7.246074
1692-0-1	0.38537747	5.5427732
1693-0-1	-1.1322428	4.7945504
1694-0-1	-0.8588556	4.456909
1711-0-1	9.094469	6.8632536
1713-0-1	8.261036	6.79854
1714-0-1	9.706878	7.054387
1718-0-1	7.0363345	6.317552
1723-0-1	-1.3761843	4.8916097
1727-0-1	3.7144861	6.0644727
1743-0-1	8.49724	6.8270035
1744-0-1	9.584461	6.8585243
1750-0-1	8.618295	6.60522
1779-0-1	6.572522	6.8237557
1781-0-1	6.9189467	6.985382
1783-0-1	9.218018	5.9954004
1807-0-1	4.5236793	6.6606483
1810-0-1	-0.793554	5.016377
1812-0-1	0.35790634	5.3804636
1829-0-1	8.50971	7.2174964
1830-0-1	3.2175105	6.166935
1836-0-1	4.826037	6.9015465
1856-0-1	6.7640977	7.207117
1859-0-1	5.987835	6.5865817
1861-0-1	2.5361679	5.858941
1863-0-1	-0.34392154	5.3334484
1864-0-1	8.315943	6.5181985
1867-0-1	6.5921993	6.5237675
1871-0-1	6.9727283	6.8509216
1886-0-1	9.160894	6.00565
1888-0-1	8.240887	6.2985134
1889-0-1	0.07967779	5.2485366
1890-0-1	0.054204874	5.002906
1895-0-1	8.619193	6.0016046
1896-0-1	8.923937	4.555194
1898-0-1	6.568801	6.975679
1900-0-1	-0.71943367	4.56273
1920-0-1	4.495687	6.564863
1923-0-1	2.418647	5.4714127
1925-0-1	6.742061	7.673552
1927-0-1	8.611808	6.2135987
1943-0-1	2.1663911	5.730993
1952-0-1	7.7840643	7.468332
1972-0-1	6.3112283	7.1550994
1975-0-1	0.023299832	4.96263
1979-0-1	0.72415966	5.284289
1981-0-1	7.2100058	5.5959473
1986-0-1	9.631325	6.759407
2004-0-1	-0.83411527	4.8253365
2005-0-1	2.2497919	5.725184
2010-0-1	-1.16895	4.606283
2032-0-1	5.5239425	7.2048426
2034-0-1	7.666204	5.73909
2035-0-1	9.1607685	6.877422
2037-0-1	8.817297	5.849668
2038-0-1	6.9011803	6.907978
2039-0-1	6.7945743	6.2645183
2043-0-1	0.27191293	5.0922127
2045-0-1	4.8529267	6.3306355
2059-0-1	6.3886437	6.88213
2062-0-1	8.464487	7.190628
2071-0-1	9.322108	5.067154
2072-0-1	1.2237941	4.5961623
2074-0-1	5.897134	6.4303427
2092-0-1	4.21483	6.6127667
2093-0-1	9.823088	6.1678877
2099-0-1	6.4697576	6.9350085
2101-0-1	1.8116777	3.9993196
2105-0-1	-0.22835714	3.9869187
2120-0-1	7.374954	7.0746837
2128-0-1	-0.9894136	4.5134087
2132-0-1	6.284324	6.444044
2150-0-1	6.194934	7.348371
2156-0-1	9.743157	3.2863767
2157-0-1	-1.4788888	4.3200536
2161-0-1	-1.2391971	4.430635
2177-0-1	7.769685	6.940532
2178-0-1	9.612959	6.959424
2180-0-1	-0.6745398	5.1119785
2184-0-1	8.926879	6.7036605
2188-0-1	6.5978684	6.545388
2190-0-1	-0.99438965	3.023248
2206-0-1	7.92426	7.4545684
2210-0-1	-0.95449805	5.1042495
2211-0-1	8.765209	5.930172
2213-0-1	7.4899254	7.374847
2218-0-1	3.7549918	6.239583
2219-0-1	8.425274	5.900227
2236-0-1	2.3057365	6.253831
2244-0-1	-0.7464737	4.579353
2245-0-1	8.597323	7.2314224
2246-0-1	3.0954463	6.239578
2248-0-1	8.2433195	6.220417
2262-0-1	8.725648	7.652205
2264-0-1	6.8881407	7.349589
2265-0-1	2.8576303	5.8137727
2267-0-1	6.3171816	7.112356
2268-0-1	8.442922	5.347992
2270-0-1	9.016189	7.073727
2271-0-1	8.008618	6.258995
2273-0-1	9.609902	5.8622937
2274-0-1	-0.98567545	3.3845704
2294-0-1	8.669851	6.0195627
2298-0-1	6.579786	7.0051713
2300-0-1	9.430233	6.5368757
2302-0-1	9.253202	5.628622
2323-0-1	8.080043	6.9729033
2324-0-1	2.6531794	3.0637002
2327-0-1	6.6961083	6.6081414
2334-0-1	9.286285	6.673437
2349-0-1	8.673664	7.4607506
2351-0-1	5.496714	7.1431785
2354-0-1	3.6382496	6.539416
2357-0-1	9.388012	7.354471
2358-0-1	-0.20200364	5.522778
2359-0-1	-1.3678641	4.473495
2363-0-1	6.0111494	6.3944364
2378-0-1	2.2044008	5.789998
2382-0-1	-1.4121217	4.6569858
2383-0-1	0.42972356	5.382457
2384-0-1	7.408869	6.905479
2386-0-1	2.1416202	5.547715
2390-0-1	9.503932	6.8577685
2392-0-1	8.968239	6.506534
2407-0-1	-0.54922616	5.0112724
2415-0-1	6.913868	6.983909
2420-0-1	7.2766023	7.214726
2443-0-1	6.5942464	6.8332257
2447-0-1	6.2115636	6.755814
2452-0-1	3.93682	5.7218723
2470-0-1	5.9965677	6.973213
2475-0-1	-0.92867756	4.662523
2478-0-1	7.1511436	6.458924
2495-0-1	3.3409498	6.3895802
2497-0-1	7.607246	7.360379
2498-0-1	9.327843	6.2880774
2500-0-1	-0.8578213	4.4173393
2501-0-1	4.1033406	6.11581
2504-0-1	1.9495953	4.74803
2509-0-1	6.633277	6.677208
2523-0-1	3.3525667	6.486357
2526-0-1	-0.0755514	5.4243693
2528-0-1	8.821784	5.3819394
2530-0-1	9.866579	7.311654
2533-0-1	8.6685915	6.8511376
2534-0-1	8.472668	6.4620223
2537-0-1	9.182496	6.3954444
2556-0-1	2.6219664	5.428457
2558-0-1	8.926196	5.6323347
2561-0-1	-1.1044171	3.6712358
2565-0-1	5.560443	6.9372506
2567-0-1	-1.2576697	4.4262843
2581-0-1	8.75899	7.6862636
2584-0-1	0.05071984	4.9857306
2586-0-1	8.823442	7.476715
2588-0-1	9.56561	6.801285
2589-0-1	4.85041	6.5254135
2593-0-1	5.949533	6.263804
2615-0-1	7.983411	6.932855
2616-0-1	8.314542	6.6417484
2645-0-1	3.6640685	6.395942
2646-0-1	-0.41245392	5.292683
2653-0-1	-0.59131575	3.6206715
2655-0-1	9.338109	6.6704297
2672-0-1	9.156771	6.53347
2675-0-1	6.519126	6.3680515
2682-0-1	-0.1400161	5.7267323
2698-0-1	5.6722527	6.877801
2702-0-1	9.756101	6.885058
2707-0-1	7.652303	6.8323417
2712-0-1	2.2439523	5.949677
2727-0-1	5.149858	6.9716444
2729-0-1	7.601823	6.938904
2730-0-1	0.06623659	4.5460567
2731-0-1	0.49830845	5.1059394
2732-0-1	2.3761609	5.645567
2734-0-1	6.516613	6.6670017
2735-0-1	9.186194	7.323783
2736-0-1	6.7728386	5.9714165
2737-0-1	4.108486	6.782491
2738-0-1	-0.38262808	4.875833
2755-0-1	6.7474337	7.487086
2757-0-1	-0.84546405	4.631589
2762-0-1	8.95579	3.6720977
2789-0-1	8.802797	6.6843896
2791-0-1	3.3355377	6.2195034
2792-0-1	6.8884735	6.948781
2793-0-1	3.2141008	5.859536
2813-0-1	9.069695	6.9322505
2814-0-1	7.514522	7.2177424
2821-0-1	3.0467863	6.1776643
2826-0-1	9.934766	4.9952855
2829-0-1	4.4361167	6.612298
2843-0-1	-0.3290904	4.9585
2845-0-1	7.8124647	6.8440866
2846-0-1	3.959886	6.461711
2848-0-1	1.8939452	5.3264136
2852-0-1	4.293899	6.314446
2855-0-1	9.55262	6.50882
2859-0-1	4.4329987	1.0528042
2873-0-1	4.3595695	6.715267
2876-0-1	8.716795	6.579758
2878-0-1	7.226171	6.1877203
2879-0-1	6.418114	6.81915
2880-0-1	8.167221	6.9790998
2884-0-1	1.9189115	4.4384327
2901-0-1	9.491931	6.8359065
2904-0-1	8.536266	6.18297
2906-0-1	6.0824594	6.9286046
2908-0-1	4.5967464	6.3937726
2929-0-1	0.7590191	4.92412
2936-0-1	5.139307	6.7933087
2937-0-1	6.0722084	6.2767043
2939-0-1	-1.3250216	4.7080994
2941-0-1	1.8029058	3.7990327
2958-0-1	8.224614	6.5983667
2963-0-1	2.4199321	5.8240423
2967-0-1	0.008802371	5.8496585
2991-0-1	5.3455524	6.788521
3023-0-1	5.6728377	6.712225
3024-0-1	8.59044	6.1247215
3025-0-1	-0.5652225	3.926243
3046-0-1	9.04056	5.7549305
3047-0-1	7.277374	6.8684154
3051-0-1	0.9684111	4.498114
3054-0-1	-0.7889843	4.102242
3056-0-1	9.550808	6.978318
3059-0-1	0.4768972	4.505242
3082-0-1	-1.08855	4.091407
3087-0-1	2.7853324	3.473752
3088-0-1	10.3965845	5.4830103
3110-0-1	9.990417	6.600138
3111-0-1	6.7177334	7.022031
3118-0-1	8.614162	6.757507
3137-0-1	3.097814	6.2764187
3140-0-1	0.9141595	4.9485655
3142-0-1	9.432578	6.704037
3145-0-1	2.3124182	4.8497953
3163-0-1	8.949977	6.467394
3165-0-1	2.3255835	4.5507755
3168-0-1	0.75073814	4.555422
3170-0-1	8.131318	6.3860273
3171-0-1	6.521192	7.1179914
3193-0-1	5.60327	6.8247414
3194-0-1	5.810384	6.623169
3195-0-1	6.911203	6.9355083
3197-0-1	6.0283484	6.6565924
3198-0-1	8.200067	6.56195
3201-0-1	2.463925	5.112336
3204-0-1	0.39773124	4.33819
3206-0-1	6.779805	6.6895394
3220-0-1	7.3812966	6.0758166
3222-0-1	9.5259695	7.3063107
3231-0-1	-1.6413871	4.1968927
3249-0-1	9.180026	7.541486
3250-0-1	0.04323923	5.7513666
3252-0-1	8.743087	7.009483
3254-0-1	8.891047	5.932384
3255-0-1	2.8881156	5.9936767
3256-0-1	9.208361	6.101196
3260-0-1	8.040195	6.4081554
3261-0-1	6.425793	7.0209513
3263-0-1	1.1191486	3.9674451
3278-0-1	6.7089205	7.069074
3281-0-1	-0.39084658	4.8512516
3284-0-1	0.41721877	3.9677079
3285-0-1	3.01965	3.6001103
3286-0-1	8.292789	6.1619205
3290-0-1	-0.58299494	4.863936
3291-0-1	8.068804	4.9019685
3309-0-1	8.118552	7.3664155
3311-0-1	6.4285064	6.977431
3312-0-1	7.7024426	7.337003
3313-0-1	8.643367	5.93338
3319-0-1	9.011938	6.259471
3335-0-1	8.511907	7.154168
3339-0-1	7.4178076	7.0937414
3341-0-1	9.333302	6.622987
3344-0-1	1.7165483	3.542345
3345-0-1	-1.490969	4.243571
3346-0-1	6.748691	6.4285173
3364-0-1	9.727403	7.0253253
3370-0-1	7.8553195	7.2125793
3373-0-1	-0.73389184	4.861485
3374-0-1	1.7546873	5.2989173
3375-0-1	1.6634201	4.3309665
3376-0-1	0.5911924	3.8686478
3377-0-1	3.133245	3.2281349
3378-0-1	8.93147	5.4206314
3393-0-1	9.6003475	6.993771
3395-0-1	2.2038612	5.5951533
3399-0-1	5.4862776	6.9353094
3400-0-1	0.15290065	4.8149705
3403-0-1	-1.5100582	4.339874
3405-0-1	8.522358	5.962285
3423-0-1	6.1978874	7.132092
3424-0-1	9.768835	6.633432
3427-0-1	-1.4170932	4.5954423
3428-0-1	-0.9033511	4.8669515
3432-0-1	0.49995297	3.0784316
3436-0-1	3.3586767	6.302861
3437-0-1	-0.8748022	4.8174334
3451-0-1	1.7860947	5.78275
3455-0-1	0.59539866	5.1826186
3459-0-1	6.618025	6.0147524
3460-0-1	4.954483	6.4998503
3461-0-1	-0.72016686	4.9357862
3464-0-1	1.985057	5.6848736
3465-0-1	9.163886	6.2633295
3486-0-1	9.185269	7.2242856
3488-0-1	7.09053	6.3626437
3489-0-1	5.0169244	6.8332286
3491-0-1	-1.3909518	4.069778
3493-0-1	6.935537	6.560537
3512-0-1	6.0786743	5.2598186
3516-0-1	8.984014	6.902548
3517-0-1	9.014793	5.530368
3520-0-1	-1.7908741	4.537977
3540-0-1	3.092762	6.2232857
3542-0-1	8.765191	6.1422024
3554-0-1	10.458331	5.190906
3570-0-1	8.854578	7.1938276
3573-0-1	0.59289527	4.491483
3575-0-1	6.724873	6.132538
3578-0-1	8.303327	7.266611
3596-0-1	9.218896	7.005776
3599-0-1	8.404659	6.482553
3600-0-1	9.23932	7.659261
3602-0-1	-0.4915363	5.263089
3606-0-1	8.8586855	3.9003232
3608-0-1	4.4658327	4.8732266
3625-0-1	5.557883	7.0197115
3626-0-1	1.7033138	5.189988
3628-0-1	7.554552	7.2854047
3630-0-1	3.4690628	6.3325157
3631-0-1	8.007126	7.0110626
3638-0-1	9.422417	4.431881
3639-0-1	-0.5708196	4.587128
3641-0-1	6.9573245	4.0264835
3654-0-1	1.9557545	5.601939
3655-0-1	9.191821	7.1140985
3658-0-1	6.471506	6.830186
3663-0-1	2.4169548	6.046383
3664-0-1	9.299869	6.5942044
3667-0-1	3.2235374	5.9637804
3689-0-1	2.7868748	6.1431684
3690-0-1	-1.0353264	4.395868
3693-0-1	0.87940705	4.754361
3694-0-1	9.522052	3.7984307
3698-0-1	0.6022413	3.6606548
3712-0-1	7.477549	7.068025
3713-0-1	2.6618407	6.2757134
3725-0-1	7.7245445	4.9537525
3748-0-1	7.013466	7.3877487
3755-0-1	9.7242565	6.7949815
3772-0-1	4.676982	6.858541
3774-0-1	7.929936	6.8058863
3775-0-1	-0.36361828	5.3579836
3780-0-1	2.0385516	4.8219213
3781-0-1	-0.8052164	4.461505
3782-0-1	-1.3795977	3.4390235
3783-0-1	10.359862	6.4511256
3785-0-1	4.312435	6.8432965
3799-0-1	8.458963	6.850909
3801-0-1	8.578647	5.884957
3802-0-1	9.600656	7.058422
3804-0-1	0.9347153	4.917088
3807-0-1	-0.784694	4.614444
3810-0-1	-1.5177397	3.8202946
3811-0-1	8.6101465	6.677543
3814-0-1	5.061673	5.989773
3828-0-1	7.7388186	7.279352
3829-0-1	9.526796	4.150228
3841-0-1	8.926626	5.246324
3842-0-1	6.045501	6.7652116
3843-0-1	5.885097	6.6329465
3858-0-1	8.376548	6.49536
3860-0-1	0.12746811	5.141516
3861-0-1	7.0829453	6.123561
3863-0-1	3.8524952	6.238718
3865-0-1	-0.5548694	5.6760917
3867-0-1	-1.222954	4.7034526
3868-0-1	2.9954748	6.501843
3869-0-1	-1.3269782	4.6169977
3870-0-1	8.645135	5.9055023
3886-0-1	9.26975	6.4980645
3892-0-1	8.0460005	6.602378
3893-0-1	0.20645493	5.1438565
3897-0-1	1.8897268	5.0550165
3898-0-1	8.967678	4.605038
3899-0-1	-1.0892639	4.7380376
3902-0-1	9.8618965	3.2843847
3919-0-1	6.180192	6.7346587
3926-0-1	6.8752394	6.4034905
3947-0-1	9.739233	6.622702
3952-0-1	9.070867	6.3947654
3953-0-1	2.2514985	5.159278
3954-0-1	-0.28963968	4.483808
3956-0-1	-0.87092966	4.3003345
3958-0-1	3.0344725	4.231727
3959-0-1	3.8129811	4.5164657
3979-0-1	9.5623045	6.7125635
3981-0-1	-0.43789586	5.160897
3983-0-1	8.663049	5.910169
3985-0-1	1.7882144	4.6349936
4005-0-1	2.8833907	6.203195
4006-0-1	-0.9227449	4.4097495
4010-0-1	-1.2277771	4.599912
4011-0-1	9.221356	6.6448274
4015-0-1	1.0105368	3.896707
4016-0-1	0.29794362	4.9629498
4031-0-1	8.636314	6.608987
4033-0-1	8.906957	7.198162
4036-0-1	5.5002728	6.648216
4043-0-1	4.998197	6.4333825
4046-0-1	3.7182384	3.2615628
4047-0-1	6.9315004	7.075591
4061-0-1	8.138582	6.705553
4065-0-1	6.299171	6.4522333
4066-0-1	9.027251	7.090939
4068-0-1	9.040174	6.241128
4071-0-1	6.3592257	6.7339144
4090-0-1	5.8281693	7.172386
4099-0-1	1.4119955	4.934511
4101-0-1	-0.57270575	5.1697593
4103-0-1	-1.0640815	4.655854
4118-0-1	8.746932	7.4004264
4119-0-1	2.5490654	5.72279
4120-0-1	9.385868	7.5697417
4124-0-1	8.4292755	6.492556
4127-0-1	9.589971	7.149119
4130-0-1	9.870236	6.8419976
4131-0-1	8.206025	5.897118
4134-0-1	8.774002	5.828225
4154-0-1	0.27337372	5.0942593
4158-0-1	9.057614	6.7698736
4159-0-1	5.7052684	6.82212
4160-0-1	8.216818	6.21148
4162-0-1	0.87585384	3.2858417
4181-0-1	-1.3135101	4.4132237
4187-0-1	5.965228	6.454489
4190-0-1	3.302093	6.1711235
4205-0-1	9.663213	7.297664
4215-0-1	1.0140336	4.9297204
4217-0-1	6.75957	6.80908
4220-0-1	-1.2314351	3.9259133
4221-0-1	3.9906344	4.837392
4234-0-1	5.2642026	6.8514643
4240-0-1	9.625209	7.3183613
4247-0-1	-0.47183776	4.651473
4250-0-1	6.6310673	6.2126727
4264-0-1	8.804785	7.0245657
4266-0-1	6.0698895	7.1759543
4268-0-1	7.0116153	6.628274
4272-0-1	-1.0956856	4.652556
4273-0-1	8.172263	6.1933336
4276-0-1	-1.3361049	4.4611344
4277-0-1	-2.1058147	3.8463323
4292-0-1	9.576945	7.323577
4294-0-1	1.8048791	4.6986103
4298-0-1	3.735827	6.533271
4303-0-1	8.78032	5.803291
4306-0-1	-1.172146	4.053353
4307-0-1	2.7028222	5.6132903
4325-0-1	8.296476	6.8175554
4330-0-1	9.536589	4.144861
4337-0-1	9.1543	3.1522639
4352-0-1	6.6348753	7.1436357
4353-0-1	8.457498	7.8391275
4354-0-1	8.6076765	6.6866064
4357-0-1	-0.8385329	4.9725904
4359-0-1	-2.5272152	4.4513493
4362-0-1	6.2976685	6.757054
4364-0-1	2.7947512	5.9396133
4380-0-1	9.388961	7.1933265
4381-0-1	7.483543	7.42581
4387-0-1	8.736654	4.9772086
4408-0-1	7.1394515	7.5726433
4412-0-1	6.4336042	6.907708
4416-0-1	9.131122	5.4620485
4422-0-1	2.001435	4.035842
4437-0-1	9.095102	7.048218
4439-0-1	2.5780766	6.049584
4440-0-1	3.0881994	5.965778
4446-0-1	8.94377	5.6658506
4449-0-1	4.355782	6.228594
4450-0-1	8.094116	7.060284
4452-0-1	9.085841	5.662568
4472-0-1	9.018883	5.2824154
4473-0-1	9.851706	6.654111
4474-0-1	-1.3105383	4.334729
4475-0-1	8.633954	6.255869
4480-0-1	9.85954	6.865499
4498-0-1	10.119617	6.773721
4502-0-1	8.868163	6.399755
4507-0-1	7.318593	6.376273
4510-0-1	1.0935012	3.6962068
4511-0-1	6.3188696	4.711552
4528-0-1	7.727764	6.945244
4530-0-1	9.310363	5.8675294
4532-0-1	0.63273805	3.723448
4538-0-1	7.1529455	6.5564103
4553-0-1	7.943459	7.322316
4554-0-1	9.124717	6.770599
4555-0-1	7.0245667	7.0028954
4556-0-1	7.8025913	6.7615047
4559-0-1	8.729157	7.088278
4562-0-1	-0.14831676	4.4020963
4564-0-1	8.58703	6.604859
4585-0-1	2.2678413	5.720056
4594-0-1	9.106262	6.9402847
4611-0-1	6.74752	7.1738553
4613-0-1	6.7419624	7.030152
4619-0-1	9.426305	7.0854225
4620-0-1	3.076729	5.1045713
4622-0-1	1.5106835	3.8951535
4624-0-1	-1.3831033	4.2682586
4641-0-1	8.790344	5.9502397
4642-0-1	7.5740695	7.1059084
4644-0-1	0.69279146	4.661857
4647-0-1	3.2863548	6.26017
4650-0-1	2.6149316	6.050582
4654-0-1	8.199384	4.189476
4655-0-1	1.0312688	4.462277
4674-0-1	9.431403	6.760069
4675-0-1	-0.21507747	5.6024857
4676-0-1	2.4047089	5.9006686
4677-0-1	8.197089	6.408174
4678-0-1	1.7118646	4.849321
4680-0-1	-1.117816	3.7698853
4682-0-1	7.405032	6.9863515
4708-0-1	5.0060616	6.7006097
4710-0-1	6.2212996	6.4437757
4714-0-1	9.3228655	3.9595942
4729-0-1	2.2581806	5.739471
4730-0-1	-1.2631247	4.4885063
4733-0-1	-1.0939394	4.313401
4737-0-1	5.7371893	4.978249
4738-0-1	6.7660594	6.7440696
4739-0-1	9.73131	6.8793144
4741-0-1	6.3798885	6.797989
4743-0-1	0.606201	2.6279352
4756-0-1	8.426122	7.0743957
4788-0-1	-0.16469392	4.571794
4794-0-1	8.531989	6.7915516
4811-0-1	4.8163652	6.713523
4813-0-1	7.853923	6.700002
4814-0-1	9.719606	6.6543994
4818-0-1	2.2500699	5.708347
4820-0-1	-0.6126187	4.403337
4826-0-1	-0.5014625	4.2516637
4840-0-1	3.0457184	6.191569
4844-0-1	7.577892	6.834216
4845-0-1	7.9315248	6.561335
4848-0-1	6.5358286	6.8011084
4850-0-1	9.23969	6.990896
4853-0-1	8.966162	6.5925164
4868-0-1	8.871314	7.349108
4874-0-1	0.35253665	5.307482
4875-0-1	4.1770716	6.719553
4877-0-1	0.9340746	3.561616
4878-0-1	-0.16294664	5.064981
4880-0-1	2.772942	5.723464
4899-0-1	9.589141	6.778288
4902-0-1	0.7857114	4.2327976
4928-0-1	8.620328	6.7222524
4929-0-1	8.823176	6.7035623
4934-0-1	3.2311094	5.9677744
4935-0-1	8.991644	5.8629766
4937-0-1	9.120156	5.3844104
4938-0-1	7.0157437	7.0291705
4939-0-1	-0.3232245	4.8753004
4954-0-1	9.188894	5.8797193
4957-0-1	9.539618	6.667524
4958-0-1	-0.5628235	5.0446835
4960-0-1	3.6411123	6.0441594
4966-0-1	9.910479	6.5766797
4981-0-1	6.608071	7.0533113
4987-0-1	-1.238899	4.4203176
4988-0-1	9.1226015	5.858276
4993-0-1	8.769871	6.8721333
4995-0-1	-0.8619754	4.213184
5008-0-1	1.5925957	5.897284
5011-0-1	-0.27353084	5.0999794
5018-0-1	-0.48655593	4.070951
5021-0-1	1.3291669	4.9937806
5023-0-1	-0.9991773	4.7704396
5039-0-1	9.295231	6.7012134
5040-0-1	9.177431	6.741016
5044-0-1	0.64540017	4.7646904
5065-0-1	9.299335	7.2352347
5068-0-1	7.208782	7.0024033
5072-0-1	-1.4376984	4.4939294
5074-0-1	-1.1159668	4.5306926
5075-0-1	9.711065	3.426509
5076-0-1	8.820313	6.589965
5093-0-1	5.888423	7.1051545
5100-0-1	-1.15777	4.8368692
5101-0-1	0.38267604	3.6748252
5106-0-1	5.122423	6.4193325
5119-0-1	5.334126	6.869459
5120-0-1	4.5355105	6.8561606
5123-0-1	6.9361024	7.1958876
5126-0-1	8.266995	7.613248
5128-0-1	7.5925946	6.1452904
5130-0-1	-1.0653563	4.5745234
5132-0-1	3.73724	6.441648
5133-0-1	-1.4284033	3.8868551
5154-0-1	2.1644957	5.1581063
5155-0-1	-0.46880895	4.7047806
5160-0-1	6.1757364	6.876874
5177-0-1	6.6077175	6.8734283
5179-0-1	8.51731	7.4088693
5180-0-1	1.6382366	4.925401
5185-0-1	0.5470502	4.8490634
5204-0-1	7.259883	6.965073
5216-0-1	-1.6646875	4.1238403
5217-0-1	-0.6614858	4.4207654
5233-0-1	2.7189558	5.985096
5235-0-1	9.502874	7.2904315
5236-0-1	9.665022	7.073302
5241-0-1	-1.2534292	4.4992795
5242-0-1	-0.9890922	4.3879843
5261-0-1	-0.14821863	4.281019
5263-0-1	8.860246	6.8029833
5264-0-1	4.7972326	6.8709826
5268-0-1	6.8517733	6.6563993
5269-0-1	-0.97174174	4.245782
5272-0-1	9.24099	7.368573
5273-0-1	9.823801	7.1512375
5294-0-1	0.6605788	3.8550217
5296-0-1	6.8904676	6.690303
5298-0-1	6.3865447	6.812622
5299-0-1	8.56063	5.862485
5301-0-1	7.082718	6.020148
5302-0-1	5.2950616	6.6384063
5315-0-1	8.593257	6.3223433
5320-0-1	-0.53692305	5.784712
5321-0-1	-0.8968111	4.8841844
5322-0-1	-1.0500046	5.2026443
5324-0-1	9.112945	6.6777015
5328-0-1	4.2383204	6.5364704
5344-0-1	6.7706265	6.9896355
5347-0-1	8.190495	6.7537994
5350-0-1	-0.44923028	4.2047477
5355-0-1	8.307765	5.9292946
5357-0-1	-0.872442	4.711459
5374-0-1	5.222372	6.7601924
5378-0-1	-0.0015992221	4.533005
5386-0-1	8.754435	6.553434
5402-0-1	9.491991	6.6597133
5408-0-1	8.583676	5.9439597
5409-0-1	1.8718964	4.663771
5410-0-1	-1.3093878	4.040099
5412-0-1	0.54755545	4.992431
5414-0-1	-1.3633083	4.205293
